ENL	Mask	Tolerance	Homogeneous_Areas	M_estimator
1	15	5.000		25			0.832841
1	15	5.000		16			0.866477
1	15	5.000		19			1.155844
1	15	5.000		22			0.838726
1	15	5.000		25			0.829725
1	15	5.000		24			0.676950
1	15	5.000		30			0.681902
1	15	5.000		26			1.029989
1	15	5.000		18			0.775432
1	15	5.000		31			1.033072
1	15	5.000		22			1.097504
1	15	5.000		25			1.185265
1	15	5.000		31			1.097029
1	15	5.000		21			0.910326
1	15	5.000		28			0.722468
1	15	5.000		19			0.718933
1	15	5.000		26			0.791143
1	15	5.000		28			0.618211
1	15	5.000		26			0.840755
1	15	5.000		27			0.714702
1	15	5.000		20			0.905506
1	15	5.000		24			1.093769
1	15	5.000		25			0.851566
1	15	5.000		28			0.832063
1	15	5.000		22			0.984074
1	15	5.000		23			0.769477
1	15	5.000		22			0.945666
1	15	5.000		17			0.721996
1	15	5.000		28			0.948677
1	15	5.000		28			0.992250
1	15	5.000		29			1.195308
1	15	5.000		20			1.146710
1	15	5.000		23			1.115037
1	15	5.000		27			1.057060
1	15	5.000		23			1.153327
1	15	5.000		23			0.818963
1	15	5.000		16			0.906591
1	15	5.000		27			1.088782
1	15	5.000		27			1.093317
1	15	5.000		31			0.815245
1	15	5.000		25			0.844551
1	15	5.000		27			1.074846
1	15	5.000		25			1.085438
1	15	5.000		27			1.082040
1	15	5.000		22			1.022406
1	15	5.000		26			0.856615
1	15	5.000		27			1.086257
1	15	5.000		20			0.962828
1	15	5.000		23			1.039143
1	15	5.000		28			0.698564
1	15	5.000		12			0.976762
1	15	5.000		22			0.781798
1	15	5.000		26			0.973312
1	15	5.000		27			0.807301
1	15	5.000		22			0.883530
1	15	5.000		28			0.981600
1	15	5.000		23			0.980592
1	15	5.000		25			0.863055
1	15	5.000		21			0.943214
1	15	5.000		29			1.147146
1	15	5.000		23			0.950558
1	15	5.000		32			0.871731
1	15	5.000		19			0.931195
1	15	5.000		28			0.777374
1	15	5.000		21			0.954101
1	15	5.000		28			0.906938
1	15	5.000		21			0.850129
1	15	5.000		26			0.749948
1	15	5.000		25			1.178341
1	15	5.000		27			0.689780
1	15	5.000		26			0.995328
1	15	5.000		25			0.678367
1	15	5.000		22			0.994128
1	15	5.000		31			0.920029
1	15	5.000		20			1.054446
1	15	5.000		22			0.756524
1	15	5.000		33			0.956517
1	15	5.000		21			0.975471
1	15	5.000		24			0.954493
1	15	5.000		24			1.032239
1	15	5.000		22			0.919927
1	15	5.000		26			0.944761
1	15	5.000		26			1.143751
1	15	5.000		18			0.906009
1	15	5.000		21			1.089276
1	15	5.000		22			0.846757
1	15	5.000		21			0.743270
1	15	5.000		20			1.225730
1	15	5.000		24			0.879892
1	15	5.000		16			1.040777
1	15	5.000		17			0.723261
1	15	5.000		20			0.942159
1	15	5.000		29			1.027095
1	15	5.000		17			0.869733
1	15	5.000		27			0.681104
1	15	5.000		18			0.700863
1	15	5.000		21			0.918324
1	15	5.000		23			1.140899
1	15	5.000		25			0.739891
1	15	5.000		22			1.141704
1	15	10.000		50			0.995374
1	15	10.000		44			0.975971
1	15	10.000		48			0.917103
1	15	10.000		48			0.825256
1	15	10.000		52			0.801708
1	15	10.000		51			0.997212
1	15	10.000		40			0.668410
1	15	10.000		43			0.758662
1	15	10.000		57			0.916697
1	15	10.000		44			0.825307
1	15	10.000		43			0.899763
1	15	10.000		48			1.019400
1	15	10.000		47			0.863503
1	15	10.000		47			0.717299
1	15	10.000		46			0.876988
1	15	10.000		48			0.884470
1	15	10.000		51			0.972741
1	15	10.000		41			0.935172
1	15	10.000		44			0.967675
1	15	10.000		40			0.762156
1	15	10.000		44			0.922251
1	15	10.000		42			0.976773
1	15	10.000		44			0.798927
1	15	10.000		45			0.978402
1	15	10.000		36			1.026149
1	15	10.000		44			0.844960
1	15	10.000		55			0.849692
1	15	10.000		46			0.957675
1	15	10.000		42			0.923547
1	15	10.000		44			1.106142
1	15	10.000		51			0.671345
1	15	10.000		43			0.940663
1	15	10.000		42			0.614625
1	15	10.000		49			0.874169
1	15	10.000		50			0.728125
1	15	10.000		40			0.822593
1	15	10.000		50			1.014294
1	15	10.000		42			0.709661
1	15	10.000		48			0.991806
1	15	10.000		42			0.887979
1	15	10.000		34			0.706545
1	15	10.000		47			0.870260
1	15	10.000		42			0.818597
1	15	10.000		53			0.783521
1	15	10.000		45			0.870724
1	15	10.000		37			0.988933
1	15	10.000		37			1.027937
1	15	10.000		44			0.830769
1	15	10.000		41			0.767359
1	15	10.000		38			0.977997
1	15	10.000		43			1.027306
1	15	10.000		47			0.848175
1	15	10.000		48			0.686475
1	15	10.000		41			0.992277
1	15	10.000		45			0.922476
1	15	10.000		42			0.795521
1	15	10.000		37			0.992204
1	15	10.000		46			0.986662
1	15	10.000		44			0.841332
1	15	10.000		38			0.854651
1	15	10.000		51			0.628171
1	15	10.000		46			0.932479
1	15	10.000		37			0.729474
1	15	10.000		45			0.955806
1	15	10.000		45			1.015862
1	15	10.000		45			1.000352
1	15	10.000		50			0.868465
1	15	10.000		43			0.947254
1	15	10.000		50			0.807137
1	15	10.000		39			1.076113
1	15	10.000		43			0.820902
1	15	10.000		52			0.941668
