ENL	Mask	Tolerance	Homogeneous_Areas	M_estimator
1	15	5.000		40			0.817073
1	15	5.000		24			0.931711
1	15	5.000		18			0.607707
1	15	5.000		22			0.859554
1	15	5.000		26			0.837174
1	15	5.000		23			1.067546
1	15	5.000		26			0.642872
1	15	5.000		20			1.070748
1	15	5.000		18			0.863598
1	15	5.000		24			0.678302
1	15	5.000		27			0.881792
1	15	5.000		18			0.759571
1	15	5.000		31			0.938809
1	15	5.000		26			0.796567
1	15	5.000		21			0.885249
1	15	5.000		20			0.708362
1	15	5.000		23			0.651147
1	15	5.000		19			1.028271
1	15	5.000		30			1.253942
1	15	5.000		23			0.730773
1	15	5.000		18			0.712167
1	15	5.000		23			0.856846
1	15	5.000		20			0.770520
1	15	5.000		20			0.858254
1	15	5.000		15			0.864845
1	15	5.000		21			0.925769
1	15	5.000		26			1.003869
1	15	5.000		28			0.820858
1	15	5.000		22			0.820595
1	15	5.000		20			0.831563
1	15	5.000		28			0.955813
1	15	5.000		24			0.913864
1	15	5.000		17			0.655385
1	15	5.000		25			0.910795
1	15	5.000		20			1.013623
1	15	5.000		26			0.847610
1	15	5.000		23			0.906096
1	15	5.000		18			0.887532
1	15	5.000		25			1.033216
1	15	5.000		27			0.800676
1	15	5.000		19			0.806934
1	15	5.000		24			0.698565
1	15	5.000		21			0.977559
1	15	5.000		21			0.624349
1	15	5.000		25			0.825975
1	15	5.000		22			0.627267
1	15	5.000		20			0.920738
1	15	5.000		22			0.681500
1	15	5.000		21			0.761364
1	15	5.000		17			0.977448
1	15	5.000		25			0.835241
1	15	5.000		22			0.877589
1	15	5.000		22			0.838257
1	15	5.000		27			0.989471
1	15	5.000		19			0.766495
1	15	5.000		30			0.625188
1	15	5.000		20			0.815584
1	15	5.000		25			0.975540
1	15	5.000		17			1.025112
1	15	5.000		23			0.915569
1	15	5.000		19			0.810212
1	15	5.000		23			0.838610
1	15	5.000		24			1.008807
1	15	5.000		29			0.843055
1	15	5.000		24			0.855285
1	15	5.000		18			1.040451
1	15	5.000		25			0.660875
1	15	5.000		20			0.858626
1	15	5.000		26			0.800819
1	15	5.000		15			0.793366
1	15	5.000		20			0.878716
1	15	5.000		16			0.692777
1	15	5.000		25			0.691265
1	15	5.000		19			0.743534
1	15	5.000		26			0.733927
1	15	5.000		27			0.811588
1	15	5.000		22			0.955483
1	15	5.000		20			0.866231
1	15	5.000		27			0.714314
1	15	5.000		33			0.691644
1	15	5.000		27			0.796429
1	15	5.000		26			0.674590
1	15	5.000		25			0.735650
1	15	5.000		24			0.617328
1	15	5.000		19			0.798300
1	15	5.000		23			0.863685
1	15	5.000		21			0.787642
1	15	5.000		23			0.834527
1	15	5.000		20			0.904155
1	15	5.000		33			0.753349
1	15	5.000		27			0.740532
1	15	5.000		25			0.798393
1	15	5.000		27			0.865068
1	15	5.000		18			0.743076
1	15	5.000		20			0.944139
1	15	5.000		25			0.955695
1	15	5.000		21			0.822956
1	15	5.000		20			0.754347
1	15	5.000		26			1.149757
1	15	5.000		22			0.779783
1	15	10.000		43			0.800751
1	15	10.000		37			1.116160
1	15	10.000		42			1.038758
1	15	10.000		44			0.704396
1	15	10.000		51			0.839693
1	15	10.000		53			1.006076
1	15	10.000		45			0.712628
1	15	10.000		46			0.756783
1	15	10.000		52			0.872363
1	15	10.000		40			0.871315
1	15	10.000		41			1.015655
1	15	10.000		43			0.786280
1	15	10.000		42			0.806088
1	15	10.000		47			0.878457
1	15	10.000		39			0.959300
1	15	10.000		41			1.030750
1	15	10.000		45			0.849625
1	15	10.000		42			0.643164
1	15	10.000		36			0.773280
1	15	10.000		39			0.882237
1	15	10.000		41			0.916841
1	15	10.000		37			0.676276
1	15	10.000		40			0.875974
1	15	10.000		41			0.887901
1	15	10.000		41			0.787850
1	15	10.000		44			0.990177
1	15	10.000		38			0.827976
1	15	10.000		40			0.816951
1	15	10.000		58			0.965112
1	15	10.000		46			0.887508
1	15	10.000		38			0.836533
1	15	10.000		50			0.880087
1	15	10.000		46			1.017045
1	15	10.000		49			0.740788
1	15	10.000		48			0.867563
1	15	10.000		38			1.044859
1	15	10.000		36			0.768516
1	15	10.000		50			0.911241
1	15	10.000		41			0.908415
1	15	10.000		44			0.802832
1	15	10.000		45			0.806412
1	15	10.000		41			0.677314
1	15	10.000		49			0.803329
1	15	10.000		40			1.069818
1	15	10.000		44			0.929690
1	15	10.000		47			0.809511
1	15	10.000		46			0.772724
1	15	10.000		44			0.855202
1	15	10.000		48			0.938766
1	15	10.000		42			0.661254
1	15	10.000		43			0.975994
1	15	10.000		41			0.822136
1	15	10.000		39			0.727161
1	15	10.000		37			0.718151
1	15	10.000		39			0.737276
1	15	10.000		46			1.008964
1	15	10.000		43			0.948543
1	15	10.000		47			0.809517
1	15	10.000		42			0.849984
1	15	10.000		37			0.774034
1	15	10.000		46			0.932596
1	15	10.000		42			0.745169
1	15	10.000		45			0.819185
1	15	10.000		46			0.871399
1	15	10.000		43			0.836007
1	15	10.000		45			0.754171
1	15	10.000		45			0.903705
1	15	10.000		49			0.888443
1	15	10.000		47			0.830224
1	15	10.000		47			0.956911
1	15	10.000		49			0.774623
1	15	10.000		39			0.969008
1	15	10.000		43			0.736077
1	15	10.000		43			0.845177
1	15	10.000		44			1.024517
1	15	10.000		44			0.794899
1	15	10.000		40			0.876358
1	15	10.000		34			0.672920
1	15	10.000		44			0.824664
1	15	10.000		53			0.960231
1	15	10.000		41			0.909059
1	15	10.000		38			0.902074
1	15	10.000		33			0.892490
1	15	10.000		45			0.771459
1	15	10.000		42			0.771847
1	15	10.000		37			0.788306
1	15	10.000		41			0.700914
1	15	10.000		44			0.767038
1	15	10.000		35			0.793978
1	15	10.000		50			0.857013
1	15	10.000		34			0.753047
1	15	10.000		34			1.101830
1	15	10.000		43			0.913669
1	15	10.000		43			0.793346
1	15	10.000		43			0.908463
1	15	10.000		40			0.618118
1	15	10.000		47			0.852784
1	15	10.000		44			0.771423
1	15	10.000		48			0.948921
