ENL	Mask	Tolerance	Homogeneous_Areas	M_estimator
1	15	5.000		22			0.446064
1	15	5.000		20			0.552456
1	15	5.000		20			0.608120
1	15	5.000		19			0.537311
1	15	5.000		24			0.491676
1	15	5.000		29			0.441628
1	15	5.000		22			0.446119
1	15	5.000		24			0.514468
1	15	5.000		22			0.729249
1	15	5.000		24			0.519346
1	15	5.000		26			0.472356
1	15	5.000		21			0.587520
1	15	5.000		20			0.712584
1	15	5.000		22			0.588809
1	15	5.000		20			0.466256
1	15	5.000		13			0.351656
1	15	5.000		17			0.503757
1	15	5.000		27			0.458137
1	15	5.000		22			0.409316
1	15	5.000		24			0.545011
1	15	5.000		25			0.515098
1	15	5.000		20			0.617823
1	15	5.000		20			0.369347
1	15	5.000		26			0.517709
1	15	5.000		20			0.519445
1	15	5.000		28			0.420621
1	15	5.000		21			0.363817
1	15	5.000		19			0.403947
1	15	5.000		21			0.576920
1	15	5.000		21			0.612222
1	15	5.000		23			0.443260
1	15	5.000		10			0.504412
1	15	5.000		20			0.594569
1	15	5.000		27			0.561769
1	15	5.000		24			0.720353
1	15	5.000		21			0.478449
1	15	5.000		17			0.417709
1	15	5.000		29			0.456360
1	15	5.000		29			0.513716
1	15	5.000		29			0.414877
1	15	5.000		25			0.375552
1	15	5.000		30			0.508605
1	15	5.000		26			0.523558
1	15	5.000		18			0.525695
1	15	5.000		25			0.483794
1	15	5.000		24			0.378204
1	15	5.000		21			0.597986
1	15	5.000		16			0.478838
1	15	5.000		23			0.616451
1	15	5.000		24			0.504797
1	15	5.000		15			0.458828
1	15	5.000		25			0.627340
1	15	5.000		27			0.494350
1	15	5.000		22			0.543174
1	15	5.000		22			0.512271
1	15	5.000		23			0.345051
1	15	5.000		18			0.479271
1	15	5.000		18			0.536936
1	15	5.000		24			0.516778
1	15	5.000		26			0.592592
1	15	5.000		22			0.558247
1	15	5.000		29			0.544068
1	15	5.000		26			0.649266
1	15	5.000		24			0.460506
1	15	5.000		19			0.583128
1	15	5.000		20			0.455183
1	15	5.000		20			0.548706
1	15	5.000		26			0.547587
1	15	5.000		22			0.506784
1	15	5.000		22			0.440823
1	15	5.000		23			0.407484
1	15	5.000		24			0.500020
1	15	5.000		25			0.575113
1	15	5.000		29			0.626720
1	15	5.000		24			0.438694
1	15	5.000		19			0.435698
1	15	5.000		29			0.463643
1	15	5.000		22			0.605146
1	15	5.000		27			0.620559
1	15	5.000		22			0.573191
1	15	5.000		22			0.595576
1	15	5.000		29			0.450578
1	15	5.000		22			0.541872
1	15	5.000		31			0.503143
