ENL	Mask	Tolerance	Homogeneous_Areas	M_estimator
1	15	5.000		11			1.300364
1	15	5.000		18			1.389634
1	15	5.000		11			0.524327
1	15	5.000		13			1.316590
1	15	5.000		11			1.204048
1	15	5.000		22			1.205158
1	15	5.000		14			1.466207
1	15	5.000		19			1.361312
1	15	5.000		13			1.310962
1	15	5.000		11			1.236733
1	15	5.000		13			1.446870
1	15	5.000		14			1.222909
1	15	5.000		11			1.187415
1	15	5.000		15			1.551810
1	15	5.000		13			1.187016
1	15	5.000		16			1.111453
1	15	5.000		14			1.114091
1	15	5.000		18			1.078417
1	15	5.000		15			1.151653
1	15	5.000		15			1.034014
1	15	5.000		26			1.039643
1	15	5.000		18			1.320722
1	15	5.000		16			1.190910
1	15	5.000		15			1.261486
1	15	5.000		23			1.081461
1	15	5.000		23			1.169739
1	15	5.000		20			1.123864
1	15	5.000		19			1.049340
1	15	5.000		16			1.340183
1	15	5.000		16			0.785891
1	15	5.000		15			1.063572
1	15	5.000		10			1.287213
1	15	5.000		20			0.887681
1	15	5.000		25			1.473595
1	15	5.000		25			1.179289
1	15	5.000		19			1.349052
1	15	5.000		19			1.371064
1	15	5.000		13			1.017397
1	15	5.000		17			0.881743
1	15	5.000		19			1.319318
1	15	5.000		18			1.232532
1	15	5.000		17			1.276643
1	15	5.000		18			1.224437
1	15	5.000		16			1.326090
1	15	5.000		16			1.434075
1	15	5.000		15			1.161024
1	15	5.000		13			1.246512
1	15	5.000		16			1.357839
1	15	5.000		11			1.331179
1	15	5.000		16			1.063392
1	15	5.000		17			1.505818
1	15	5.000		20			1.237665
1	15	5.000		23			1.360913
1	15	5.000		16			1.357575
1	15	5.000		20			1.154524
1	15	5.000		10			1.166633
1	15	5.000		13			1.379129
1	15	5.000		13			1.065924
1	15	5.000		18			1.231298
1	15	5.000		18			1.184531
1	15	5.000		11			0.900878
1	15	5.000		10			1.717525
1	15	5.000		25			1.150255
1	15	5.000		12			0.931830
1	15	5.000		12			1.100134
1	15	5.000		16			0.906983
1	15	5.000		18			1.192320
1	15	5.000		20			1.097368
1	15	5.000		9			1.270280
1	15	5.000		14			1.000634
1	15	5.000		21			1.700315
1	15	5.000		20			1.303658
1	15	5.000		20			1.334522
1	15	5.000		15			1.548726
1	15	5.000		21			1.176264
1	15	5.000		11			1.448874
1	15	5.000		18			0.816716
1	15	5.000		18			1.669735
1	15	5.000		15			1.371472
1	15	5.000		17			1.668519
1	15	5.000		26			1.320161
1	15	5.000		21			1.068217
1	15	5.000		15			1.225776
1	15	5.000		24			1.243598
1	15	5.000		18			1.233340
1	15	5.000		19			0.835360
1	15	5.000		14			0.867961
1	15	5.000		19			0.936562
1	15	5.000		20			1.447911
1	15	5.000		13			1.236390
1	15	5.000		17			1.170743
1	15	5.000		18			1.246002
1	15	5.000		8			0.601552
1	15	5.000		17			1.160653
1	15	5.000		20			1.137127
1	15	5.000		16			0.976178
1	15	5.000		11			1.329112
1	15	5.000		16			1.390842
1	15	5.000		20			1.667404
1	15	5.000		19			0.990283
1	15	10.000		38			1.307213
1	15	10.000		33			1.170314
1	15	10.000		29			1.246390
1	15	10.000		31			1.062134
1	15	10.000		32			1.049856
1	15	10.000		35			1.206462
1	15	10.000		34			1.217602
1	15	10.000		25			0.973747
1	15	10.000		41			1.265202
1	15	10.000		34			1.428377
1	15	10.000		35			1.157005
1	15	10.000		36			1.396522
1	15	10.000		26			1.443307
1	15	10.000		33			1.168796
