ENL	Mask	Tolerance	Homogeneous_Areas	M_estimator
1	15	5.000		13			1.319423
1	15	5.000		24			1.797076
1	15	5.000		12			1.129229
1	15	5.000		17			1.270760
1	15	5.000		16			1.578193
1	15	5.000		21			1.233702
1	15	5.000		12			1.572929
1	15	5.000		19			1.374755
1	15	5.000		14			1.502811
1	15	5.000		13			1.922670
1	15	5.000		16			1.406638
1	15	5.000		22			1.871916
1	15	5.000		19			1.320082
1	15	5.000		21			1.276643
1	15	5.000		11			0.780539
1	15	5.000		17			1.839312
1	15	5.000		20			1.881517
1	15	5.000		15			1.684376
1	15	5.000		17			1.356256
1	15	5.000		14			0.857510
1	15	5.000		12			1.265523
1	15	5.000		15			1.308244
1	15	5.000		17			1.503934
1	15	5.000		23			1.179185
1	15	5.000		12			1.105269
1	15	5.000		14			1.448506
1	15	5.000		17			1.231276
1	15	5.000		15			1.209910
1	15	5.000		14			1.319893
1	15	5.000		15			1.434988
1	15	5.000		12			1.353652
1	15	5.000		14			1.173607
1	15	5.000		15			1.341646
1	15	5.000		16			1.201449
1	15	5.000		16			1.625385
1	15	5.000		13			1.324730
1	15	5.000		15			1.291299
1	15	5.000		12			1.685628
1	15	5.000		17			1.086046
1	15	5.000		15			1.802815
1	15	5.000		14			1.021672
1	15	5.000		18			1.077794
1	15	5.000		14			1.846138
1	15	5.000		18			1.174041
1	15	5.000		14			1.415951
1	15	5.000		16			1.086061
1	15	5.000		17			1.485024
1	15	5.000		18			1.251511
1	15	5.000		17			1.233165
1	15	5.000		16			1.536344
1	15	5.000		13			1.423572
1	15	5.000		12			1.353493
1	15	5.000		15			1.353002
1	15	5.000		18			1.060058
1	15	5.000		18			1.504512
1	15	5.000		13			1.271377
1	15	5.000		13			1.557308
1	15	5.000		17			1.621389
1	15	5.000		12			1.506454
1	15	5.000		16			0.941024
1	15	5.000		17			1.219084
1	15	5.000		17			1.473476
1	15	5.000		11			1.109478
1	15	5.000		19			1.198926
1	15	5.000		16			1.577235
1	15	5.000		14			1.030957
1	15	5.000		12			1.191329
1	15	5.000		13			1.798433
1	15	5.000		11			1.094570
1	15	5.000		8			1.609442
1	15	5.000		12			0.979092
1	15	5.000		19			1.136758
1	15	5.000		14			1.358351
1	15	5.000		12			1.347510
1	15	5.000		12			1.857209
1	15	5.000		21			1.332701
1	15	5.000		13			1.389370
1	15	5.000		11			1.191715
1	15	5.000		13			1.098389
1	15	5.000		14			1.319163
1	15	5.000		22			1.547733
1	15	5.000		16			1.338402
1	15	5.000		18			1.320964
1	15	5.000		18			1.328760
1	15	5.000		14			0.891072
1	15	5.000		17			1.301882
1	15	5.000		15			1.396160
1	15	5.000		27			1.486297
1	15	5.000		17			1.588754
1	15	5.000		12			1.249051
1	15	5.000		13			1.766981
1	15	5.000		16			1.286279
1	15	5.000		10			1.814261
1	15	5.000		15			0.982586
1	15	5.000		10			0.914534
1	15	5.000		16			1.519289
1	15	5.000		13			1.080153
1	15	5.000		14			1.510064
1	15	5.000		13			1.683045
1	15	5.000		17			1.455208
1	15	10.000		29			1.492061
1	15	10.000		29			1.597999
1	15	10.000		21			1.331333
1	15	10.000		33			1.409585
1	15	10.000		39			1.295658
1	15	10.000		35			1.289309
1	15	10.000		33			1.240380
1	15	10.000		32			1.456111
1	15	10.000		25			1.169648
1	15	10.000		36			1.379425
1	15	10.000		27			0.997330
1	15	10.000		31			1.453617
1	15	10.000		34			1.207370
1	15	10.000		34			1.423940
1	15	10.000		26			1.413915
1	15	10.000		23			1.620433
1	15	10.000		33			1.229365
1	15	10.000		37			1.208566
1	15	10.000		29			1.371312
1	15	10.000		29			1.233566
1	15	10.000		27			1.517586
1	15	10.000		29			1.330030
1	15	10.000		26			1.517341
1	15	10.000		29			1.354143
1	15	10.000		31			1.387688
1	15	10.000		28			1.688340
1	15	10.000		28			1.296710
1	15	10.000		26			1.423221
1	15	10.000		38			1.328308
1	15	10.000		24			1.114230
1	15	10.000		22			1.401889
1	15	10.000		38			1.339113
1	15	10.000		29			1.449089
1	15	10.000		29			1.278060
1	15	10.000		27			1.519708
1	15	10.000		26			1.473802
1	15	10.000		27			1.284160
1	15	10.000		32			1.441220
1	15	10.000		28			1.417232
1	15	10.000		24			1.355720
1	15	10.000		28			1.581603
1	15	10.000		30			1.406452
1	15	10.000		40			1.238111
1	15	10.000		35			1.308812
1	15	10.000		30			1.180751
1	15	10.000		33			1.349528
1	15	10.000		28			1.394930
1	15	10.000		28			1.519984
1	15	10.000		30			1.185966
