ENL	Mask	Tolerance	Homogeneous_Areas	M_estimator
1	15	5.000		28			0.832467
1	15	5.000		26			0.664753
1	15	5.000		21			0.944686
1	15	5.000		20			0.995815
1	15	5.000		28			0.903038
1	15	5.000		29			0.999869
1	15	5.000		23			0.637654
1	15	5.000		21			0.965205
1	15	5.000		15			1.037980
1	15	5.000		23			0.674546
1	15	5.000		22			0.635446
1	15	5.000		22			0.788773
1	15	5.000		26			0.741128
1	15	5.000		30			0.997964
1	15	5.000		19			0.857926
1	15	5.000		16			0.906175
1	15	5.000		21			0.567750
1	15	5.000		22			0.794432
1	15	5.000		23			0.951057
1	15	5.000		27			0.840863
1	15	5.000		13			0.896321
1	15	5.000		24			0.713117
1	15	5.000		19			0.917879
1	15	5.000		25			0.616910
1	15	5.000		20			0.985671
1	15	5.000		21			0.849054
1	15	5.000		26			0.537483
1	15	5.000		24			0.768185
1	15	5.000		25			1.264030
1	15	5.000		16			0.776509
1	15	5.000		20			0.640848
1	15	5.000		32			0.955479
1	15	5.000		21			0.710733
1	15	5.000		33			0.827182
1	15	5.000		24			0.901648
1	15	5.000		29			0.735327
1	15	5.000		17			0.820464
1	15	5.000		23			0.782628
1	15	5.000		27			1.047719
1	15	5.000		25			0.718727
1	15	5.000		24			0.899214
1	15	5.000		33			0.758630
1	15	5.000		15			0.700843
1	15	5.000		23			0.873875
1	15	5.000		29			0.895796
1	15	5.000		26			0.905604
1	15	5.000		21			0.906112
1	15	5.000		24			0.726513
1	15	5.000		26			1.134532
1	15	5.000		27			0.867967
1	15	5.000		23			0.952062
1	15	5.000		17			0.689694
1	15	5.000		23			1.002796
1	15	5.000		27			0.720886
1	15	5.000		22			0.999136
1	15	5.000		24			0.587461
1	15	5.000		19			0.848298
1	15	5.000		26			0.640912
1	15	5.000		19			0.746585
1	15	5.000		23			0.794184
1	15	5.000		22			1.003759
1	15	5.000		24			0.730749
1	15	5.000		25			0.877051
1	15	5.000		26			0.947476
1	15	5.000		26			0.745044
1	15	5.000		18			1.309382
